XS.width, XS.Qb_cap
82627, 152.125
82628, 152.127
82629, 152.129
82630, 152.131
82631, 152.133
82632, 152.134
82633, 152.136
82634, 152.138
82635, 152.14
82636, 152.142
82637, 152.144
82638, 152.145
82639, 152.147
82640, 152.149
82641, 152.151
82642, 152.153
82643, 152.155
82644, 152.156
82645, 152.158
82646, 152.16
82647, 152.162
82648, 152.164
82649, 152.166
82650, 152.167
82651, 152.169
82652, 152.171
82653, 152.173
82654, 152.175
82655, 152.177
82656, 152.179
82657, 152.18
82658, 152.182
82659, 152.184
82660, 152.186
82661, 152.188
82662, 152.19
82663, 152.191
82664, 152.193
82665, 152.195
82666, 152.197
82667, 152.199
82668, 152.201
82669, 152.202
82670, 152.204
82671, 152.206
82672, 152.208
82673, 152.21
82674, 152.212
82675, 152.214
82676, 152.215
82677, 152.217
82678, 152.219
82679, 152.221
82680, 152.223
82681, 152.225
82682, 152.226
82683, 152.228
82684, 152.23
82685, 152.232
82686, 152.234
82687, 152.236
82688, 152.237
82689, 152.239
82690, 152.241
82691, 152.243
82692, 152.245
82693, 152.247
82694, 152.248
82695, 152.25
82696, 152.252
82697, 152.254
82698, 152.256
82699, 152.258
82700, 152.26
82701, 152.261
82702, 152.263
82703, 152.265
82704, 152.267
82705, 152.269
82706, 152.271
82707, 152.272
82708, 152.274
82709, 152.276
82710, 152.278
82711, 152.28
82712, 152.282
82713, 152.283
82714, 152.285
82715, 152.287
82716, 152.289
82717, 152.291
82718, 152.293
82719, 152.295
82720, 152.296
82721, 152.298
82722, 152.3
82723, 152.302
82724, 152.304
82725, 152.306
82726, 152.307
82727, 152.309
82728, 152.311
82729, 152.313
82730, 152.315
82731, 152.317
82732, 152.318
82733, 152.32
82734, 152.322
82735, 152.324
82736, 152.326
82737, 152.328
82738, 152.329
82739, 152.331
82740, 152.333
82741, 152.335
82742, 152.337
82743, 152.339
82744, 152.341
82745, 152.342
82746, 152.344
82747, 152.346
82748, 152.348
82749, 152.35
82750, 152.352
82751, 152.353
82752, 152.355
82753, 152.357
82754, 152.359
82755, 152.361
82756, 152.363
82757, 152.364
82758, 152.366
82759, 152.368
82760, 152.37
82761, 152.372
82762, 152.374
82763, 152.376
82764, 152.377
82765, 152.379
82766, 152.381
82767, 152.383
82768, 152.385
82769, 152.387
82770, 152.388
82771, 152.39
82772, 152.392
82773, 152.394
82774, 152.396
82775, 152.398
82776, 152.399
82777, 152.401
82778, 152.403
82779, 152.405
82780, 152.407
82781, 152.409
82782, 152.41
82783, 152.412
82784, 152.414
82785, 152.416
82786, 152.418
82787, 152.42
82788, 152.422
82789, 152.423
82790, 152.425
82791, 152.427
82792, 152.429
82793, 152.431
82794, 152.433
82795, 152.434
82796, 152.436
82797, 152.438
82798, 152.44
82799, 152.442
82800, 152.444
82801, 152.445
82802, 152.447
82803, 152.449
82804, 152.451
82805, 152.453
82806, 152.455
82807, 152.457
82808, 152.458
82809, 152.46
82810, 152.462
82811, 152.464
82812, 152.466
82813, 152.468
82814, 152.469
82815, 152.471
82816, 152.473
82817, 152.475
82818, 152.477
82819, 152.479
82820, 152.48
82821, 152.482
82822, 152.484
82823, 152.486
82824, 152.488
82825, 152.49
82826, 152.492
82827, 152.493
82828, 152.495
82829, 152.497
82830, 152.499
82831, 152.501
82832, 152.503
82833, 152.504
82834, 152.506
82835, 152.508
82836, 152.51
82837, 152.512
82838, 152.514
82839, 152.515
82840, 152.517
82841, 152.519
82842, 152.521
82843, 152.523
82844, 152.525
82845, 152.526
82846, 152.528
82847, 152.53
82848, 152.532
82849, 152.534
82850, 152.536
82851, 152.538
82852, 152.539
82853, 152.541
82854, 152.543
82855, 152.545
82856, 152.547
82857, 152.549
82858, 152.55
82859, 152.552
82860, 152.554
82861, 152.556
82862, 152.558
82863, 152.56
82864, 152.561
82865, 152.563
82866, 152.565
82867, 152.567
82868, 152.569
82869, 152.571
82870, 152.573
82871, 152.574
82872, 152.576
82873, 152.578
82874, 152.58
82875, 152.582
82876, 152.584
82877, 152.585
82878, 152.587
82879, 152.589
82880, 152.591
82881, 152.593
82882, 152.595
82883, 152.596
82884, 152.598
82885, 152.6
82886, 152.602
82887, 152.604
82888, 152.606
82889, 152.607
82890, 152.609
82891, 152.611
82892, 152.613
82893, 152.615
82894, 152.617
82895, 152.619
82896, 152.62
82897, 152.622
82898, 152.624
82899, 152.626
82900, 152.628
82901, 152.63
82902, 152.631
82903, 152.633
82904, 152.635
82905, 152.637
82906, 152.639
82907, 152.641
82908, 152.642
82909, 152.644
82910, 152.646
82911, 152.648
82912, 152.65
82913, 152.652
82914, 152.654
82915, 152.655
82916, 152.657
82917, 152.659
82918, 152.661
82919, 152.663
82920, 152.665
82921, 152.666
82922, 152.668
82923, 152.67
82924, 152.672
82925, 152.674
82926, 152.676
82927, 152.677
82928, 152.679
82929, 152.681
82930, 152.683
82931, 152.685
82932, 152.687
82933, 152.688
82934, 152.69
82935, 152.692
82936, 152.694
82937, 152.696
82938, 152.698
82939, 152.7
82940, 152.701
82941, 152.703
82942, 152.705
82943, 152.707
82944, 152.709
82945, 152.711
82946, 152.712
82947, 152.714
82948, 152.716
82949, 152.718
82950, 152.72
82951, 152.722
82952, 152.723
82953, 152.725
82954, 152.727
82955, 152.729
82956, 152.731
82957, 152.733
82958, 152.735
82959, 152.736
82960, 152.738
82961, 152.74
82962, 152.742
82963, 152.744
82964, 152.746
82965, 152.747
82966, 152.749
82967, 152.751
82968, 152.753
82969, 152.755
82970, 152.757
82971, 152.758
82972, 152.76
82973, 152.762
82974, 152.764
82975, 152.766
82976, 152.768
82977, 152.77
82978, 152.771
82979, 152.773
82980, 152.775
82981, 152.777
82982, 152.779
82983, 152.781
82984, 152.782
82985, 152.784
82986, 152.786
82987, 152.788
82988, 152.79
82989, 152.792
82990, 152.793
82991, 152.795
82992, 152.797
82993, 152.799
82994, 152.801
82995, 152.803
82996, 152.804
82997, 152.806
82998, 152.808
82999, 152.81
83000, 152.812
83001, 152.814
83002, 152.816
83003, 152.817
83004, 152.819
83005, 152.821
83006, 152.823
83007, 152.825
83008, 152.827
83009, 152.828
83010, 152.83
83011, 152.832
83012, 152.834
83013, 152.836
83014, 152.838
83015, 152.839
83016, 152.841
83017, 152.843
83018, 152.845
83019, 152.847
83020, 152.849
83021, 152.851
83022, 152.852
83023, 152.854
83024, 152.856
83025, 152.858
83026, 152.86
83027, 152.862
83028, 152.863
83029, 152.865
83030, 152.867
83031, 152.869
83032, 152.871
83033, 152.873
83034, 152.874
83035, 152.876
83036, 152.878
83037, 152.88
83038, 152.882
83039, 152.884
83040, 152.885
83041, 152.887
83042, 152.889
83043, 152.891
83044, 152.893
83045, 152.895
83046, 152.897
83047, 152.898
83048, 152.9
83049, 152.902
83050, 152.904
83051, 152.906
83052, 152.908
83053, 152.909
83054, 152.911
83055, 152.913
83056, 152.915
83057, 152.917
83058, 152.919
83059, 152.92
83060, 152.922
83061, 152.924
83062, 152.926
83063, 152.928
83064, 152.93
83065, 152.932
83066, 152.933
83067, 152.935
83068, 152.937
83069, 152.939
83070, 152.941
83071, 152.943
83072, 152.944
83073, 152.946
83074, 152.948
83075, 152.95
83076, 152.952
83077, 152.954
83078, 152.955
83079, 152.957
83080, 152.959
83081, 152.961
83082, 152.963
83083, 152.965
83084, 152.966
83085, 152.968
83086, 152.97
83087, 152.972
83088, 152.974
83089, 152.976
83090, 152.978
83091, 152.979
83092, 152.981
83093, 152.983
83094, 152.985
83095, 152.987
83096, 152.989
83097, 152.99
83098, 152.992
83099, 152.994
83100, 152.996
83101, 152.998
83102, 153
83103, 153.001
83104, 153.003
83105, 153.005
83106, 153.007
83107, 153.009
83108, 153.011
83109, 153.013
83110, 153.014
83111, 153.016
83112, 153.018
83113, 153.02
83114, 153.022
83115, 153.024
83116, 153.025
83117, 153.027
83118, 153.029
83119, 153.031
83120, 153.033
83121, 153.035
83122, 153.036
83123, 153.038
83124, 153.04
83125, 153.042
83126, 153.044
83127, 153.046
83128, 153.048
83129, 153.049
83130, 153.051
83131, 153.053
83132, 153.055
83133, 153.057
83134, 153.059
83135, 153.06
83136, 153.062
83137, 153.064
83138, 153.066
83139, 153.068
83140, 153.07
83141, 153.071
83142, 153.073
83143, 153.075
83144, 153.077
83145, 153.079
83146, 153.081
83147, 153.082
83148, 153.084
83149, 153.086
83150, 153.088
83151, 153.09
83152, 153.092
83153, 153.094
83154, 153.095
83155, 153.097
83156, 153.099
83157, 153.101
83158, 153.103
83159, 153.105
83160, 153.106
83161, 153.108
83162, 153.11
83163, 153.112
83164, 153.114
83165, 153.116
83166, 153.117
83167, 153.119
83168, 153.121
83169, 153.123
83170, 153.125
83171, 153.127
83172, 153.129
83173, 153.13
83174, 153.132
83175, 153.134
83176, 153.136
83177, 153.138
83178, 153.14
83179, 153.141
83180, 153.143
83181, 153.145
83182, 153.147
83183, 153.149
83184, 153.151
83185, 153.152
83186, 153.154
83187, 153.156
83188, 153.158
83189, 153.16
83190, 153.162
83191, 153.163
83192, 153.165
83193, 153.167
83194, 153.169
83195, 153.171
83196, 153.173
83197, 153.175
83198, 153.176
83199, 153.178
83200, 153.18
83201, 153.182
83202, 153.184
83203, 153.186
83204, 153.187
83205, 153.189
83206, 153.191
83207, 153.193
83208, 153.195
83209, 153.197
83210, 153.198
83211, 153.2
83212, 153.202
83213, 153.204
83214, 153.206
83215, 153.208
83216, 153.21
83217, 153.211
83218, 153.213
83219, 153.215
83220, 153.217
83221, 153.219
83222, 153.221
83223, 153.222
83224, 153.224
83225, 153.226
83226, 153.228
83227, 153.23
83228, 153.232
83229, 153.233
83230, 153.235
83231, 153.237
83232, 153.239
83233, 153.241
83234, 153.243
83235, 153.244
83236, 153.246
83237, 153.248
83238, 153.25
83239, 153.252
83240, 153.254
83241, 153.256
83242, 153.257
83243, 153.259
83244, 153.261
83245, 153.263
83246, 153.265
83247, 153.267
83248, 153.268
83249, 153.27
83250, 153.272
83251, 153.274
83252, 153.276
83253, 153.278
83254, 153.279
83255, 153.281
83256, 153.283
83257, 153.285
83258, 153.287
83259, 153.289
83260, 153.291
83261, 153.292
83262, 153.294
83263, 153.296
83264, 153.298
83265, 153.3
83266, 153.302
83267, 153.303
83268, 153.305
83269, 153.307
83270, 153.309
83271, 153.311
83272, 153.313
83273, 153.314
83274, 153.316
83275, 153.318
83276, 153.32
83277, 153.322
83278, 153.324
83279, 153.325
83280, 153.327
83281, 153.329
83282, 153.331
83283, 153.333
83284, 153.335
83285, 153.337
83286, 153.338
83287, 153.34
83288, 153.342
83289, 153.344
83290, 153.346
83291, 153.348
83292, 153.349
83293, 153.351
83294, 153.353
83295, 153.355
83296, 153.357
83297, 153.359
83298, 153.36
83299, 153.362
83300, 153.364
83301, 153.366
83302, 153.368
83303, 153.37
83304, 153.372
83305, 153.373
83306, 153.375
83307, 153.377
83308, 153.379
83309, 153.381
83310, 153.383
83311, 153.384
83312, 153.386
83313, 153.388
83314, 153.39
83315, 153.392
83316, 153.394
83317, 153.395
83318, 153.397
83319, 153.399
83320, 153.401
83321, 153.403
83322, 153.405
83323, 153.407
83324, 153.408
83325, 153.41
83326, 153.412
83327, 153.414
83328, 153.416
83329, 153.418
83330, 153.419
83331, 153.421
83332, 153.423
83333, 153.425
83334, 153.427
83335, 153.429
83336, 153.43
83337, 153.432
83338, 153.434
83339, 153.436
83340, 153.438
83341, 153.44
83342, 153.441
83343, 153.443
83344, 153.445
83345, 153.447
83346, 153.449
83347, 153.451
83348, 153.453
83349, 153.454
83350, 153.456
83351, 153.458
83352, 153.46
83353, 153.462
83354, 153.464
83355, 153.465
83356, 153.467
83357, 153.469
83358, 153.471
83359, 153.473
83360, 153.475
83361, 153.476
83362, 153.478
83363, 153.48
83364, 153.482
83365, 153.484
83366, 153.486
83367, 153.488
83368, 153.489
83369, 153.491
83370, 153.493
83371, 153.495
83372, 153.497
83373, 153.499
83374, 153.5
83375, 153.502
83376, 153.504
83377, 153.506
83378, 153.508
83379, 153.51
83380, 153.511
83381, 153.513
83382, 153.515
83383, 153.517
83384, 153.519
83385, 153.521
83386, 153.522
83387, 153.524
83388, 153.526
83389, 153.528
83390, 153.53
83391, 153.532
83392, 153.534
83393, 153.535
83394, 153.537
83395, 153.539
83396, 153.541
83397, 153.543
83398, 153.545
83399, 153.546
83400, 153.548
83401, 153.55
83402, 153.552
83403, 153.554
83404, 153.556
83405, 153.557
83406, 153.559
83407, 153.561
83408, 153.563
83409, 153.565
83410, 153.567
83411, 153.569
83412, 153.57
83413, 153.572
83414, 153.574
83415, 153.576
83416, 153.578
83417, 153.58
83418, 153.581
83419, 153.583
83420, 153.585
83421, 153.587
83422, 153.589
83423, 153.591
83424, 153.592
83425, 153.594
83426, 153.596
83427, 153.598
83428, 153.6
83429, 153.602
83430, 153.603
83431, 153.605
83432, 153.607
83433, 153.609
83434, 153.611
83435, 153.613
83436, 153.615
83437, 153.616
83438, 153.618
83439, 153.62
83440, 153.622
83441, 153.624
83442, 153.626
83443, 153.627
83444, 153.629
83445, 153.631
83446, 153.633
83447, 153.635
83448, 153.637
83449, 153.638
83450, 153.64
83451, 153.642
83452, 153.644
83453, 153.646
83454, 153.648
83455, 153.65
83456, 153.651
83457, 153.653
83458, 153.655
83459, 153.657
83460, 153.659
83461, 153.661
83462, 153.662
83463, 153.664
83464, 153.666
83465, 153.668
83466, 153.67
83467, 153.672
83468, 153.673
83469, 153.675
83470, 153.677
83471, 153.679
83472, 153.681
83473, 153.683
83474, 153.685
83475, 153.686
83476, 153.688
83477, 153.69
83478, 153.692
83479, 153.694
83480, 153.696
83481, 153.697
83482, 153.699
83483, 153.701
83484, 153.703
83485, 153.705
83486, 153.707
83487, 153.708
83488, 153.71
83489, 153.712
83490, 153.714
83491, 153.716
83492, 153.718
83493, 153.719
83494, 153.721
83495, 153.723
83496, 153.725
83497, 153.727
83498, 153.729
83499, 153.731
83500, 153.732
83501, 153.734
83502, 153.736
83503, 153.738
83504, 153.74
83505, 153.742
83506, 153.743
83507, 153.745
83508, 153.747
83509, 153.749
83510, 153.751
83511, 153.753
83512, 153.754
83513, 153.756
83514, 153.758
83515, 153.76
83516, 153.762
83517, 153.764
83518, 153.766
83519, 153.767
83520, 153.769
83521, 153.771
83522, 153.773
83523, 153.775
83524, 153.777
83525, 153.778
83526, 153.78
83527, 153.782
83528, 153.784
83529, 153.786
83530, 153.788
83531, 153.789
83532, 153.791
83533, 153.793
83534, 153.795
83535, 153.797
83536, 153.799
83537, 153.8
83538, 153.802
83539, 153.804
83540, 153.806
83541, 153.808
83542, 153.81
83543, 153.812
83544, 153.813
83545, 153.815
83546, 153.817
83547, 153.819
83548, 153.821
83549, 153.823
83550, 153.824
83551, 153.826
83552, 153.828
83553, 153.83
83554, 153.832
83555, 153.834
83556, 153.835
83557, 153.837
83558, 153.839
83559, 153.841
83560, 153.843
83561, 153.845
83562, 153.847
83563, 153.848
83564, 153.85
83565, 153.852
83566, 153.854
83567, 153.856
83568, 153.858
83569, 153.859
83570, 153.861
83571, 153.863
83572, 153.865
83573, 153.867
83574, 153.869
83575, 153.87
83576, 153.872
83577, 153.874
83578, 153.876
83579, 153.878
83580, 153.88
83581, 153.881
83582, 153.883
83583, 153.885
83584, 153.887
83585, 153.889
83586, 153.891
83587, 153.893
83588, 153.894
83589, 153.896
83590, 153.898
83591, 153.9
83592, 153.902
83593, 153.904
83594, 153.905
83595, 153.907
83596, 153.909
83597, 153.911
83598, 153.913
83599, 153.915
83600, 153.916
83601, 153.918
83602, 153.92
83603, 153.922
83604, 153.924
83605, 153.926
83606, 153.928
83607, 153.929
83608, 153.931
83609, 153.933
83610, 153.935
83611, 153.937
83612, 153.939
83613, 153.94
83614, 153.942
83615, 153.944
83616, 153.946
83617, 153.948
83618, 153.95
83619, 153.951
83620, 153.953
83621, 153.955
83622, 153.957
83623, 153.959
83624, 153.961
83625, 153.963
83626, 153.964
83627, 153.966
83628, 153.968
83629, 153.97
83630, 153.972
83631, 153.974
83632, 153.975
83633, 153.977
83634, 153.979
83635, 153.981
83636, 153.983
83637, 153.985
83638, 153.986
83639, 153.988
83640, 153.99
83641, 153.992
83642, 153.994
83643, 153.996
83644, 153.997
83645, 153.999
83646, 154.001
83647, 154.003
83648, 154.005
83649, 154.007
83650, 154.009
83651, 154.01
83652, 154.012
83653, 154.014
83654, 154.016
83655, 154.018
83656, 154.02
83657, 154.021
83658, 154.023
83659, 154.025
83660, 154.027
83661, 154.029
83662, 154.031
83663, 154.032
83664, 154.034
83665, 154.036
83666, 154.038
83667, 154.04
83668, 154.042
83669, 154.044
83670, 154.045
83671, 154.047
83672, 154.049
83673, 154.051
83674, 154.053
83675, 154.055
83676, 154.056
83677, 154.058
83678, 154.06
83679, 154.062
83680, 154.064
83681, 154.066
83682, 154.067
83683, 154.069
83684, 154.071
83685, 154.073
83686, 154.075
83687, 154.077
83688, 154.078
83689, 154.08
83690, 154.082
83691, 154.084
83692, 154.086
83693, 154.088
83694, 154.09
83695, 154.091
83696, 154.093
83697, 154.095
83698, 154.097
83699, 154.099
83700, 154.101
83701, 154.102
83702, 154.104
83703, 154.106
83704, 154.108
83705, 154.11
83706, 154.112
83707, 154.113
83708, 154.115
83709, 154.117
83710, 154.119
83711, 154.121
83712, 154.123
83713, 154.125
83714, 154.126
83715, 154.128
83716, 154.13
83717, 154.132
83718, 154.134
83719, 154.136
83720, 154.137
83721, 154.139
83722, 154.141
83723, 154.143
83724, 154.145
83725, 154.147
83726, 154.148
83727, 154.15
83728, 154.152
83729, 154.154
83730, 154.156
83731, 154.158
83732, 154.159
83733, 154.161
83734, 154.163
83735, 154.165
83736, 154.167
83737, 154.169
83738, 154.171
83739, 154.172
83740, 154.174
83741, 154.176
83742, 154.178
83743, 154.18
83744, 154.182
83745, 154.183
83746, 154.185
83747, 154.187
83748, 154.189
83749, 154.191
83750, 154.193
83751, 154.194
83752, 154.196
83753, 154.198
83754, 154.2
83755, 154.202
83756, 154.204
83757, 154.206
83758, 154.207
83759, 154.209
83760, 154.211
83761, 154.213
83762, 154.215
83763, 154.217
83764, 154.218
83765, 154.22
83766, 154.222
83767, 154.224
83768, 154.226
83769, 154.228
83770, 154.229
83771, 154.231
83772, 154.233
83773, 154.235
83774, 154.237
83775, 154.239
83776, 154.24
83777, 154.242
83778, 154.244
83779, 154.246
83780, 154.248
83781, 154.25
83782, 154.252
83783, 154.253
83784, 154.255
83785, 154.257
83786, 154.259
83787, 154.261
83788, 154.263
83789, 154.264
83790, 154.266
83791, 154.268
83792, 154.27
83793, 154.272
83794, 154.274
83795, 154.275
83796, 154.277
83797, 154.279
83798, 154.281
83799, 154.283
83800, 154.285
83801, 154.287
83802, 154.288
83803, 154.29
83804, 154.292
83805, 154.294
83806, 154.296
83807, 154.298
83808, 154.299
83809, 154.301
83810, 154.303
83811, 154.305
83812, 154.307
83813, 154.309
83814, 154.31
83815, 154.312
83816, 154.314
83817, 154.316
83818, 154.318
83819, 154.32
83820, 154.322
83821, 154.323
83822, 154.325
83823, 154.327
83824, 154.329
83825, 154.331
83826, 154.333
83827, 154.334
83828, 154.336
83829, 154.338
83830, 154.34
83831, 154.342
83832, 154.344
83833, 154.345
83834, 154.347
83835, 154.349
83836, 154.351
83837, 154.353
83838, 154.355
83839, 154.356
83840, 154.358
83841, 154.36
83842, 154.362
83843, 154.364
83844, 154.366
83845, 154.368
83846, 154.369
83847, 154.371
83848, 154.373
83849, 154.375
83850, 154.377
83851, 154.379
83852, 154.38
83853, 154.382
83854, 154.384
83855, 154.386
83856, 154.388
83857, 154.39
83858, 154.391
83859, 154.393
83860, 154.395
83861, 154.397
83862, 154.399
83863, 154.401
83864, 154.403
83865, 154.404
83866, 154.406
83867, 154.408
83868, 154.41
83869, 154.412
83870, 154.414
83871, 154.415
83872, 154.417
83873, 154.419
83874, 154.421
83875, 154.423
83876, 154.425
83877, 154.426
83878, 154.428
83879, 154.43
83880, 154.432
83881, 154.434
83882, 154.436
83883, 154.437
83884, 154.439
83885, 154.441
83886, 154.443
83887, 154.445
83888, 154.447
83889, 154.449
83890, 154.45
83891, 154.452
83892, 154.454
83893, 154.456
83894, 154.458
83895, 154.46
83896, 154.461
83897, 154.463
83898, 154.465
83899, 154.467
83900, 154.469
83901, 154.471
